-4.77,82.185,21.034,124.972,120.675,178.814,2.689,12.5
1.203,114.242,20.757,58.077,79.257,181.958,2.617,8.6
1.369,120.615,20.716,66.749,73.378,181.685,2.618,7.1
1.618,128.489,20.638,74.594,71.604,182.506,2.618,6.3
1.451,129.996,20.638,59.064,77.179,182.506,2.614,6
1.367,121.066,20.638,61.71,85.799,184.149,2.613,6.3
1.366,111.758,20.658,52.702,95.516,184.966,2.614,6.8
1.448,97.157,20.716,62.568,122.601,185.239,2.618,7.8
1.613,85.874,20.757,101.39,149.525,185.787,2.628,8.5
0.987,83.875,20.696,250.383,185.355,183.736,2.63,10.6
0.57,81.626,20.737,277.77,204.247,184.284,2.639,12
0.193,82.623,20.729,118.746,208.6,185.376,2.638,13
0.15,83.127,20.729,108.065,194.332,184.149,2.635,12.2
0.397,83.536,20.762,105.26,162.599,181.548,2.635,9.3
0.728,86.618,20.777,122.136,146.101,182.913,2.632,7.3
0.56,93.64,20.777,124.729,152.655,180.996,2.627,6.6
0.724,98.294,20.79,71.371,170.008,180.317,2.621,6.1
0.846,95.701,20.744,125.668,181.171,179.907,2.619,6.6
0.854,83.93,20.638,261.79,202.288,177.994,2.628,9.1
0.874,73.061,20.638,226.475,227.908,176.354,2.646,11.4
0.75,64.439,20.638,125.381,227.121,172.663,2.656,14.7
0.833,72.641,20.638,153.725,164.834,175.668,2.661,13.7
0.875,84.782,20.836,132.154,102.274,179.359,2.649,11.6
0.791,92.489,20.902,59.992,84.298,182.499,2.636,11
0.707,100.373,20.77,29.378,79.242,187.424,2.621,12.6
0.874,101.373,20.638,50.803,78.137,189.064,2.612,14.5
1.125,101.667,20.638,100.694,82.88,187.699,2.614,14.3
1.166,97.849,20.638,107.193,108.833,187.837,2.631,12.1
1.166,91.574,20.638,77.41,132.185,185.918,2.64,10.6
1.416,79.976,20.638,65.407,159.322,180.589,2.643,9.8
1.749,73.937,20.638,135.408,167.309,179.225,2.649,10.2
1.998,69.189,20.638,159.263,189.641,176.354,2.634,11.7
1.915,67.814,20.638,188.614,209.438,175.261,2.63,11.3
1.874,68.124,20.638,158.361,192.559,177.443,2.635,11.5
1.833,71.096,20.638,216.382,171.451,179.225,2.642,11.7
1.79,78.945,20.65,83.929,150.337,180.179,2.649,12.2
1.874,84.755,20.678,98.265,138.793,180.455,2.652,12.7
2.123,88.435,20.638,127.922,128.371,180.455,2.642,12.7
2.04,86.769,20.638,87.796,129.195,180.455,2.633,12
1.998,85.896,20.683,87.405,124.765,180.455,2.63,11.2
1.873,85.958,20.777,104.349,114.532,179.359,2.637,10.7
1.624,86.25,20.777,63.468,113.386,177.174,2.645,10.9
1.249,88.624,20.836,69.119,123.929,175.123,2.673,12.4
0.916,92.621,20.823,101.847,129.817,175.671,2.666,12.5
0.416,97.246,20.777,181.027,141.49,176.764,2.657,11.9
0.166,101.24,20.744,148.433,153.699,177.584,2.651,11.3
-0.166,105.132,20.724,112.06,172.849,177.997,2.647,10.7
-0.501,102.121,20.737,116.738,179.699,177.177,2.656,10.8
-0.876,99.367,20.716,185.738,173.73,180.042,2.66,9
-1.125,93.827,20.663,153.931,187.551,177.581,2.667,7.9
-1.25,91.479,20.638,142.29,193.429,175.261,2.677,7
-1.333,90.604,20.678,175.876,190.123,175.123,2.679,7.3
-1.5,88.438,20.757,162.752,184.534,175.944,2.677,8
-1.5,91.498,20.757,151.257,189.321,173.893,2.684,8.3
-0.501,100.692,21.034,57.868,66.363,182.916,2.659,8.8
-0.417,92.87,21.034,70.022,77.396,180.462,2.661,8.9
-0.334,85.289,21.034,89.309,89.394,177.729,2.662,9.2
-0.334,76.411,21.034,101.899,102.354,174.989,2.662,10.1
-0.5,73.373,21.034,171.139,102.248,175.54,2.664,11.1
-0.376,71,21.034,143.959,52.052,181.685,2.652,14.1
-0.542,70.666,21.046,116.714,41.493,182.781,2.636,15
-0.709,68.375,21.148,17.468,34.454,184.966,2.629,16.3
-0.875,68.541,21.232,18.561,32.822,185.514,2.634,16.2
-1.208,71.873,21.326,91.879,33.035,183.467,2.645,15.2
-1.375,73.623,21.351,88.074,36.466,180.458,2.65,15.1
-1.75,81.49,21.293,51.059,48.251,181.275,2.635,15.3
-1.833,86.073,21.293,75.609,33.827,186.459,2.626,16.5
-2.126,92.717,21.265,41.644,23.098,189.068,2.63,17.2
-2.25,95.774,21.285,10.886,20.953,189.891,2.642,16.6
-2.25,97.558,21.351,12.314,20.107,191.528,2.658,15.2
-2.5,92.748,21.372,35.129,19.76,190.295,2.675,11.5
-2.333,89.541,21.173,35.194,25.007,186.741,2.679,10.2
-1.917,86.021,21.074,45.656,39.825,183.326,2.673,10.6
-1.667,85.52,21.067,54.591,51.318,182.233,2.668,11.9
-1.375,86.729,21.046,54.005,68.851,181.413,2.659,13.9
-1.125,87.312,21.034,66.033,82.342,180.865,2.649,14.8
-1.25,83.193,21.034,109.344,86.754,180.455,2.649,14
-1.416,85.058,21.046,119.199,86.533,181.82,2.656,12.6
-1.333,85.833,21.041,53.43,84.191,182.506,2.658,10.9
-1.292,86.335,21.034,54.317,80.733,182.506,2.657,10.1
-1.375,87.497,21.034,61.656,76.042,182.509,2.657,9.7
-1.25,82.937,21.034,80.378,63.841,184.966,2.662,11
-1.167,82.646,21.046,89.047,59.032,183.326,2.669,11.7
-1.042,83.874,21.041,35.253,51.556,182.778,2.674,11.8
-1.042,85.436,21.041,39.059,48.52,183.736,2.674,11.1
-1,87.79,21.046,28.096,49.977,184.287,2.666,10.1
-0.751,88.998,21.034,40.906,54.893,182.099,2.657,10.1
-0.501,90.186,21.034,119.376,72.245,181.275,2.644,11.5
-0.5,89.018,21.046,109.981,89.857,181.823,2.645,12
-0.5,85.224,21.186,133.445,85.089,182.096,2.639,11
-0.584,81.244,21.285,106.74,64.681,185.249,2.631,10.4
-0.709,77.439,21.372,42.91,32.665,192.486,2.618,11.1
-0.626,79.314,21.412,18.29,23.208,194.399,2.608,12.8
-0.709,82.354,21.412,10.539,21.203,195.767,2.618,14.3
-1.001,89.289,21.384,24.604,19.797,196.722,2.618,15.1
-1.251,91.626,21.364,38.334,21.354,193.996,2.613,14.6
-1.584,90.563,21.372,45.148,29.698,188.658,2.609,13
-1.751,89.939,21.412,59.149,39.358,189.478,2.609,12.1
-2.002,82.886,21.412,48.57,45.154,186.203,2.624,12.6
-2.169,78.658,21.412,43.245,37.475,188.116,2.621,12.9
-2.419,75.394,21.438,18.704,26.398,190.984,2.613,14.1
-2.627,74.854,21.656,14.399,19.334,196.322,2.596,15.3
-2.877,75.417,21.862,13.744,11.244,207.251,2.559,17.3
-2.877,76.375,21.45,5.655,8.827,211.624,2.545,18.7
-2.877,77,21.808,4.628,7.596,212.855,2.556,22.1
-2.71,80.248,21.755,7.744,7.197,215.04,2.573,21.9
-2.585,83.205,21.61,8.366,7.274,213.409,2.585,20.9
-2.502,86.789,21.364,7.851,8.643,206.027,2.597,17.5
-2.502,88.621,21.351,11.891,10.272,202.198,2.608,14.6
-2.127,85.187,21.372,15.607,13.261,195.623,2.6,12.5
-2.21,84.854,21.397,22.19,16.514,192.342,2.602,13.6
-2.169,83.269,21.384,24.552,20.085,192.352,2.606,13.7
-2.169,82.667,21.372,25.836,21.761,192.896,2.608,13.2
-2.21,83.542,21.384,20.004,23.587,192.759,2.606,12.9
-2.127,84.875,21.412,27.095,24.428,193.579,2.598,13
-2.252,81.751,21.412,35.901,21.353,194.399,2.584,15.7
-2.252,82.125,21.412,26.347,18.908,194.672,2.58,16.5
-2.502,78.318,21.412,12.06,15.703,196.719,2.584,16.4
-2.669,76.956,21.412,11.397,14.246,197.953,2.596,14.9
-2.754,78.247,21.412,11.516,13.317,198.501,2.615,12.6
-2.629,70.058,21.412,12.547,14.802,195.213,2.627,10.2
-2.712,67.85,21.412,22.589,18.127,191.66,2.644,10.5
-2.754,66.249,21.465,43.695,23.033,187.972,2.641,13.7
-2.754,67.753,21.582,53.94,23.946,187.703,2.626,16.2
-2.755,72.334,21.783,24.571,21.293,190.708,2.6,18.6
-2.756,74.5,21.808,11.633,18.808,193.989,2.583,20
-2.881,72.189,21.808,11.514,15.826,199.728,2.577,17.2
-2.798,73.228,21.808,9.32,14.107,199.458,2.587,16.8
-2.757,73.417,21.783,14.699,13.303,199.865,2.586,15.9
-2.716,74.433,21.669,12.349,13.381,199.734,2.583,15.8
-2.633,76.331,21.471,15.433,12.905,200.148,2.582,16.3
-2.635,75.369,21.471,13.641,11.769,202.608,2.584,16.6
-2.551,72.287,21.43,14.137,11.492,205.341,2.565,16.6
-2.678,67.247,21.438,7.171,12.028,203.967,2.558,17.2
-2.762,65.396,21.465,9.761,12.497,202.329,2.574,17.4
-2.806,66.396,21.537,16.939,13.169,202.602,2.608,17.3
-2.891,68.812,21.631,17.877,13.978,204.242,2.619,17.4
-3.018,66.939,21.61,13.438,13.205,204.652,2.599,18.9
-3.019,66.355,21.598,9.845,12.24,208.475,2.58,20.5
-3.104,64.898,21.524,6.963,10.311,213.124,2.562,22.4
-3.148,65.764,21.529,12.056,9.217,214.63,2.551,22.9
-3.193,69.964,21.529,6.909,8.494,213.669,2.543,22.2
-3.277,72.509,21.372,6.22,8.525,211.208,2.555,20.8
-3.281,80.191,21.372,9.793,9.367,205.88,2.592,17.2
-3,82.501,21.034,12.24,14.374,196.86,2.619,14.9
-2.875,83.125,21.034,11.933,14.82,192.762,2.625,14.8
-2.875,82.251,21.034,16.869,15.761,192.759,2.642,14.3
-2.792,82.104,21.034,19.451,20.087,188.667,2.661,14.6
-2.75,80.653,21.034,25.635,24.189,185.79,2.664,14.5
-2.75,76.225,21.034,94.579,30.784,183.87,2.654,13.7
-2.75,73.813,21.034,51.604,35.247,183.326,2.643,13.6
-2.625,74.252,21.034,45.202,47.548,182.506,2.64,13.7
-2.625,76.501,21.034,48.583,46.316,182.778,2.641,13.9
-2.708,83.959,21.034,76.806,48.843,182.643,2.647,12.9
-2.542,88.978,21.034,42.819,51.905,181.003,2.651,12.1
-2.125,92.685,21.034,59.295,54.887,177.997,2.656,11.5
-2.625,99.494,21.034,92.483,50.394,178.814,2.665,10.9
-2.625,100.124,21.034,50.947,45.658,179.087,2.654,11.3
-2.708,100.438,21.034,34.871,38.304,181.954,2.644,12.7
-2.791,98.8,21.034,28.234,33.075,184.415,2.643,13.8
-2.833,96.023,21.034,33.574,25.102,187.568,2.642,15.6
-2.75,97.063,21.034,24.145,20.159,189.484,2.638,16.9
-2.75,97.877,21.034,17.749,13.334,195.633,2.613,16.3
-2.583,100.918,21.034,13.948,11.535,200.007,2.597,16.5
-2.5,99.771,21.034,7.406,10.399,202.464,2.573,15.8
-2.5,98.562,21.034,9.983,10.496,202.057,2.569,15.5
-2.5,98.812,21.034,17.133,10.93,200.961,2.577,15.9
-2.625,96.44,21.034,17.351,13.064,193.586,2.63,15.8
-2.793,93.235,21.034,22.408,14.675,192.214,2.635,15.4
-2.877,86.013,21.034,15.772,14.994,193.983,2.642,13.9
-2.668,81.807,20.988,14.096,14.886,194.534,2.639,13.2
-2.419,79.292,20.881,16.829,15.289,193.169,2.628,13.7
-2.751,79.751,20.856,26.687,15.54,193.166,2.63,14.7
-2.377,76.188,21.034,16.096,17.094,191.118,2.602,19.3
-2.418,76.04,21.12,10.041,15.173,193.989,2.591,19.5
-2.752,78.665,21.26,12.038,11.553,199.993,2.569,20.7
-2.752,80.247,21.194,10.571,8.988,208.74,2.553,21.8
-2.835,85.573,21.087,4.192,7.766,210.663,2.538,23
-2.794,92.032,21.034,6.098,6.842,214.623,2.534,22.8
-2.752,95.882,21.034,3.98,6.668,215.998,2.545,21.8
-2.752,100.439,21.034,6.781,6.989,213.396,2.564,20.1
-2.752,101.813,21.034,7.535,7.696,208.754,2.569,19.4
-2.627,102.438,20.996,11.854,9.09,207.933,2.575,17.4
-2.627,104.604,20.81,14.117,11.435,204.925,2.587,14.8
-2.544,110.602,20.663,14.312,16.722,199.324,2.603,11.8
-2.544,114.83,20.638,25.349,22.695,193.858,2.611,10.8
-2.669,120.349,20.638,87.263,39.703,184.153,2.62,11.2
-2.752,124.305,20.638,102.629,58.079,178.414,2.625,12.7
-2.877,124.874,20.757,159.627,154.467,175.537,2.644,12.1
-2.71,124.123,20.81,160.32,199.95,173.89,2.649,10.4
-2.669,120.342,20.902,155.852,212.239,173.621,2.651,8.7
-2.794,112.602,21.034,236.839,155.3,175.537,2.648,7.2
-2.879,110.686,21.034,259.95,82.386,177.174,2.642,7.5
-3.004,107.687,21.034,36.37,32.5,179.225,2.637,11.6
-3.087,105.688,21.087,24.452,25.645,185.239,2.631,13.3
-3.212,101.315,21.207,10.025,19.481,191.801,2.617,15
-3.295,96.694,21.293,15.237,16.738,194.944,2.611,15.1
-3.38,90.044,21.364,17.551,13.182,198.907,2.606,15.2
-3.381,88.503,21.351,10.945,11.576,201.368,2.6,16.4
-3.131,78.142,21.232,7.117,9.374,203.829,2.578,17.7
-3.131,78.584,21.1,5.543,7.521,208.215,2.547,22.6
-3.049,76.81,21.034,3.704,5.736,220.798,2.495,26.1
-3.05,77.608,21.087,1.706,5.302,224.745,2.479,27.1
-3.133,81.187,21.194,3.916,5.297,222.288,2.485,28
-2.885,80.75,21.293,8.811,5.189,220.647,2.54,23.4
-3.051,84.166,21.755,5.02,5.216,219.827,2.565,22.7
-3.303,86.874,22.37,3.538,5.555,217.504,2.556,22
-3.304,88.165,22.179,3.807,5.771,217.911,2.555,21.6
-3.139,89.792,21.45,3.291,6.098,219.286,2.589,20
-3.141,89.875,21.529,7.252,6.543,216.553,2.619,18.2
-3.143,84.985,22.441,16.789,6.899,212.458,2.566,16.6
-3.144,78.113,21.847,7.265,6.482,218.472,2.499,18.3
-3.146,70.266,21.603,1.357,5.887,228.584,2.429,22.3
-3.19,66.831,21.577,1.077,5.497,232.403,2.424,24.7
-3.276,68.669,21.465,1.324,5.238,231.855,2.476,25.5
-3.277,77.249,21.45,3.168,5.507,229.67,2.524,23.9
-3.28,81.456,21.186,3.004,6.842,213.271,2.553,21.4
-3.26,93.386,20.963,11.675,9.643,199.327,2.607,18.2
-3.25,100.473,20.902,30.56,12.741,193.723,2.621,17
-3.208,105.352,20.864,32.967,19.754,189.202,2.612,16.1
-3.125,106.435,20.836,26.977,25.648,191.115,2.617,15.2
-3.125,99.742,20.815,35.435,31.787,192.759,2.611,16.3
-3.042,95.744,20.909,55.551,33.645,192.486,2.603,18.6
-2.917,95.877,20.914,43.207,34.296,193.169,2.593,20
-2.875,99.482,20.897,40.031,32.73,195.357,2.587,19.3
-2.917,105.188,20.856,25.873,28.761,199.593,2.581,15.8
-3,106.437,20.777,18.782,26.533,200.961,2.578,11.8
-3.002,105.501,20.696,19.17,25.771,203.012,2.579,9.7
-3.002,99.258,20.777,51.139,20.477,197.004,2.574,9.2
-2.96,93.924,20.876,38.591,16.092,195.351,2.561,9.6
-2.835,86.969,20.98,4.075,11.258,200.269,2.512,12.4
-2.752,81.888,20.955,5.608,8.529,204.643,2.455,15.4
-2.752,79.502,20.914,2.603,6.025,211.227,2.356,19.4
-2.752,80.919,20.876,1.309,6.152,217.786,2.343,19
-2.835,84.586,20.869,2.618,7.161,215.037,2.395,16.3
-2.919,87.626,20.869,27.782,8.91,210.256,2.468,13.6
-3.002,92.312,20.889,34.376,14.607,204.79,2.57,10.4
-3.002,95.436,20.955,40.376,20.896,200.964,2.602,10
-2.877,97.686,21.034,20.849,18.686,197.684,2.612,11.4
-2.711,101.765,21.087,23.215,15.682,200.682,2.621,12.5
-2.71,102.315,20.968,10.748,13.715,203.012,2.639,13.3
-2.752,102.537,20.897,10.157,13.67,201.654,2.646,12.9
-2.752,104.504,20.897,23.553,14.051,198.081,2.648,12
-2.877,107.381,20.897,36.266,17.374,191.522,2.65,9.8
-3.044,111.171,20.881,36.554,24.512,188.244,2.641,9.1
-3.21,111.145,20.864,50.354,28.713,185.787,2.641,8.6
-3.294,106.498,20.881,32.839,27.737,185.924,2.641,8.7
-3.419,97.48,20.935,22.141,23.993,187.837,2.64,9.6
-3.502,94.19,20.935,18.893,21.678,189.478,2.644,10.6
-3.377,94.874,20.856,21.977,15.298,192.755,2.635,11.1
-3.127,96.747,20.975,28.787,12.914,194.124,2.629,11.7
-2.752,93.405,21.034,16.414,11.343,198.901,2.619,12.4
-2.585,89.115,21.034,6.631,10.776,202.185,2.613,13
-2.502,84.805,21.034,7.539,10.015,204.652,2.608,13.8
-2.504,79.316,21.034,15.629,9.637,203.832,2.613,14.2
-2.587,81.815,21.034,18.025,10.976,204.928,2.631,13.8
-2.546,89.357,21.046,17.676,13.441,200.823,2.641,12.7
-2.421,97.314,21.087,20.03,15.206,196.86,2.641,11.7
-2.212,108.519,21.186,17.203,17.942,193.169,2.641,10.6
-2.129,111.685,21.252,24.353,19.94,192.349,2.64,10.5
-2.006,109.939,21.214,27.63,23.347,190.301,2.633,10.9
-2.006,100.87,21.24,26.048,26.506,188.933,2.644,10.8
-1.84,92.987,21.359,37.547,27.73,186.066,2.656,10
-1.799,88.676,21.412,39.766,26.401,184.829,2.664,9.4
-1.924,85.298,21.412,30.233,22.787,184.418,2.666,9.2
-2.008,89.001,21.412,23.169,20.128,184.149,2.655,9.6
-2.093,90.001,21.412,20.854,18.34,185.514,2.64,10.6
-2.219,94.084,21.438,16.36,15.75,188.113,2.62,11.8
-2.22,93.771,21.524,17.187,14.254,190.57,2.608,12.4
-2.137,87.835,21.715,15.602,12.601,195.082,2.595,13.4
-2.139,84.378,21.808,12.003,11.892,198.087,2.591,14
-2.141,79.318,21.887,8.56,11.11,204.646,2.592,14.8
-2.225,79.52,21.834,8.914,11.121,205.473,2.605,15.2
-2.187,77.505,21.808,10.135,12.081,206.975,2.626,15.5
-2.189,74.66,21.808,14.649,12.565,206.837,2.633,15.2
-2.317,69.642,21.775,18.712,12.242,204.377,2.629,14.7
-2.402,66.685,21.709,14.003,11.583,202.195,2.622,14.8
-2.281,63.5,21.532,8.195,11.214,205.883,2.604,15.4
-2.284,63.5,21.664,9.587,10.672,207.251,2.614,16.1
-2.286,64.333,21.623,9.711,10.356,208.616,2.622,16.5
-2.291,68.35,21.392,7.578,10.553,208.891,2.636,16.1
-2.295,73.057,21.351,10.778,11.126,206.706,2.65,15.1
-2.391,81.553,21.232,10.651,11.442,203.425,2.635,14.3
-2.558,83.891,21.1,13.564,11.791,199.055,2.623,13.8
-2.811,87.317,21.034,10.19,12.013,196.312,2.609,14.3
-2.854,91.072,21.041,9.853,12.048,196.45,2.606,14.7
-2.817,100.03,21.046,17.382,12.426,197.956,2.61,14.3
-2.902,107.44,21.034,11.653,13.134,199.321,2.617,13.4
-2.904,112.124,20.897,12.01,14.659,198.501,2.615,12
-2.992,108.958,20.843,16.36,13.857,199.593,2.611,11.7
-3.098,102.003,20.696,35.837,13.3,198.501,2.609,12.1
-3.087,95.882,20.638,13.102,13.087,197.68,2.609,12.7
-3.004,89.009,20.638,10.984,12.816,197.68,2.609,13.3
-3.129,82.945,20.638,10.917,12.534,199.318,2.621,14
-3.212,80.485,20.638,19.93,13.445,200.958,2.617,13.9
-3.422,83.258,20.638,23.661,14.938,200.686,2.618,13
-3.464,85.375,20.638,28.631,15.696,200.551,2.621,12.4
-3.423,86.335,20.638,17.738,16.35,200.961,2.619,12
-3.506,87.752,20.638,18.605,16.689,200.141,2.611,12
-3.383,92.939,20.638,15.588,17.685,198.09,2.622,11.7
-3.466,102.519,20.638,21.312,18.477,196.178,2.629,11
-3.509,116.305,20.638,23.545,19.298,193.034,2.648,10.2
-3.51,124.99,20.638,24.607,19.339,191.801,2.647,9.9
-3.469,133.001,20.638,18.935,17.998,191.528,2.63,10.5
-3.387,132.252,20.638,16.97,15.999,191.528,2.625,11.5
-3.305,127.636,20.638,19.217,14.487,194.255,2.609,12
-3.015,119.26,20.716,14.464,12.809,198.369,2.603,12.9
-2.849,117.545,20.777,13.081,12.099,200.554,2.603,13
-2.768,121.899,20.843,10.837,11.523,202.602,2.601,12.5
-2.77,125.437,20.897,13.407,11.379,203.422,2.597,12.4
-2.896,123.063,20.897,12.102,11.726,205.063,2.583,12.8
-2.816,111.775,20.777,13.273,13.005,207.796,2.575,13.4
-2.778,103.045,20.663,16.902,15.731,210.529,2.572,13.9
-2.781,101.936,20.638,38,18.343,211.077,2.572,13.6
-2.69,107.897,20.638,37.604,23.08,211.214,2.572,12.7
-2.629,116.085,20.638,42.071,35.332,194.393,2.64,7.1
-2.295,116.562,20.638,36.734,41.596,186.604,2.657,6.7
-2.13,117.334,20.638,51.13,44.539,182.506,2.665,6.5
-2.131,119.125,20.638,55.411,46.181,179.225,2.665,6.1
-2.506,114.877,20.638,87.181,47.097,180.455,2.676,4.5
-2.589,107.049,20.638,60.895,47.623,179.635,2.667,4.8
-2.466,97.467,20.638,32.859,46.577,181.41,2.651,6.1
-2.383,95.434,20.638,49.767,43.326,184.005,2.636,7.3
-2.425,99.26,20.638,42.308,36.463,189.875,2.615,8.8
-2.51,103.689,20.638,37.216,33.148,195.639,2.608,9.3
-2.635,104.681,20.638,26.533,32,202.192,2.597,9.8
-2.553,100.516,20.638,23.224,29.676,202.192,2.609,9.7
-2.513,93.727,20.638,38.371,25.158,201.644,2.626,9.6
-2.598,91.583,20.638,31.492,22.5,199.593,2.637,9.8
-2.725,93.249,20.638,14.806,19.919,194.809,2.646,10.4
-2.643,95.748,20.638,17.623,18.684,192.352,2.643,10.8
-2.644,99.246,20.638,21.623,18.666,193.169,2.637,10.9
-2.646,100.085,20.638,20.697,20.323,194.672,2.631,10.5
-2.648,99.335,20.638,34.152,21.92,194.268,2.629,10.1
-2.693,98.08,20.638,37.942,23.737,191.935,2.632,9.6
-2.777,96.742,20.638,38.282,24.305,191.118,2.639,9.4
-2.656,90.185,20.638,20.276,23.559,190.298,2.649,9.5
-2.719,88.227,20.638,21.539,22.046,189.478,2.653,9.8
-2.667,86.083,20.638,23.761,19.373,187.975,2.634,10.3
-2.667,88.042,20.638,22.61,18.411,187.975,2.624,10.6
-2.833,94.644,20.638,14.044,19.051,190.16,2.618,10.7
-3,97.685,20.638,16.603,20.348,192.345,2.609,10.4
-2.875,100.872,20.638,40.808,21.427,191.118,2.617,9.5
-3.041,99.128,20.638,30.266,22.592,190.298,2.611,8.5
-3.125,95.512,20.638,22.437,23.735,189.343,2.612,8.1
-3.167,87.615,20.638,22.72,21.644,187.562,2.625,8.4
-3.25,82.877,20.638,17.541,15.246,186.203,2.631,9
-3.375,84.815,20.815,16.049,9.117,191.542,2.639,11.6
-3.625,87.189,20.803,6.8,8.526,204.39,2.629,13.1
-3.833,92.167,20.691,3.27,8.398,210.256,2.61,14.6
-3.875,94.354,20.638,10.281,9.015,209.712,2.61,14.4
-3.958,95.728,20.704,28.446,13.19,208.481,2.624,12.3
-4.125,97.311,20.836,32.351,19.413,207.113,2.619,10.7
-4.25,99.997,20.678,30.335,33.811,193.595,2.586,10
-4.333,101.913,20.757,36.246,36.939,193.579,2.586,9.7
-4.375,108.262,20.848,34.55,40.858,196.319,2.592,8.4
-4.542,108.805,20.93,27.028,34.106,196.995,2.55,7.4
-4.875,104.553,21.036,17.541,18.339,195.63,2.46,6.8
-5.125,94.879,21.849,1.236,4.438,195.649,2.13,11.3
-5.042,99.086,22.893,0.425,3.418,215.601,1.956,21.9
-5,115.396,23.47,0.278,2.828,282.166,1.823,30.9
-5,125.706,22.649,0.369,2.845,299.673,1.852,31.8
-5,125.699,20.848,7.721,3.666,273.97,2.053,25.6
-5,112.829,20.638,20.433,5.078,265.771,2.247,16.7
-4.625,88.467,20.638,26.629,18.711,228.896,2.522,13
-4.459,84.28,20.638,34.981,30.32,168.013,2.588,12.3
-4.375,87.782,20.638,36.812,30.887,149.994,2.627,10.5
-4.333,92.799,20.638,34.677,27.158,162.567,2.629,9.8
-4.208,99.735,20.638,16.84,23.791,178.686,2.627,10.6
-4.125,104.694,20.638,17.026,21.486,185.79,2.622,12
-4.042,113.483,20.638,22.968,19.552,189.343,2.628,12.4
-4.083,137.372,20.638,18.813,17.907,200.141,2.63,11.3
-4.083,155.45,20.638,23.638,17.526,202.877,2.627,10.1
-3.958,178.985,20.638,16.829,17.612,198.638,2.62,8.9
-3.875,192.73,20.638,19.793,17.957,197.273,2.612,8.9
-3.501,194.498,20.638,23.694,19.445,195.633,2.618,8.8
-3.251,194.084,20.638,30.158,20.796,193.992,2.617,8.5
-3.292,187.53,20.638,28.119,23.056,192.073,2.619,8.2
-3.417,183.163,20.638,24.59,23.99,190.019,2.617,8.5
-3.5,175.74,20.638,23.192,23.824,186.469,2.611,9.8
-3.5,165.742,20.638,24.78,22.903,185.376,2.609,10.9
-3.375,146.124,20.638,21.485,23.419,185.787,2.605,12.1
-3.292,129.964,20.638,24.718,24.466,187.699,2.6,12.2
-3.167,119.295,20.638,33.402,25.207,190.705,2.595,12
-3.042,118.094,20.638,32.623,25.703,195.899,2.591,10.6
-3.125,126.05,20.638,35.587,25.823,198.087,2.595,9.4
-3.25,142.601,20.638,22.408,29.095,200.958,2.599,8
-3.499,149.607,20.638,23.133,33.52,199.324,2.602,6.8
-3.542,157.967,20.638,68.705,42.682,191.653,2.593,5.7
-3.416,161.043,20.638,127.977,56.345,186.738,2.587,5.1
-3.25,163.627,20.678,86.972,77.129,183.05,2.589,4.4
-3.25,166.122,20.757,74.054,78.001,181.685,2.592,4.3
